name,generation,type1,type2,weight_kg,height_m
Bulbasaur,1,grass,poison,6.9,0.7
Ivysaur,1,grass,poison,13.0,1.0
Venusaur,1,grass,poison,100.0,2.0
Charmander,1,fire,(none),8.5,0.6
Charmeleon,1,fire,(none),19.0,1.1
Charizard,1,fire,flying,90.5,1.7
Squirtle,1,water,(none),9.0,0.5
Wartortle,1,water,(none),22.5,1.0
Blastoise,1,water,(none),85.5,1.6
Caterpie,1,bug,(none),2.9,0.3
Metapod,1,bug,(none),9.9,0.7
Butterfree,1,bug,flying,32.0,1.1
Weedle,1,bug,poison,3.2,0.3
Kakuna,1,bug,poison,10.0,0.6
Beedrill,1,bug,poison,29.5,1.0
Pidgey,1,normal,flying,1.8,0.3
Pidgeotto,1,normal,flying,30.0,1.1
Pidgeot,1,normal,flying,39.5,1.5
Rattata,1,normal,dark,,
Raticate,1,normal,dark,,
Spearow,1,normal,flying,2.0,0.3
Fearow,1,normal,flying,38.0,1.2
Ekans,1,poison,(none),6.9,2.0
Arbok,1,poison,(none),65.0,3.5
Pikachu,1,electric,(none),6.0,0.4
Raichu,1,electric,electric,,
Sandshrew,1,ground,ice,,
Sandslash,1,ground,ice,,
Nidoran♀,1,poison,(none),7.0,0.4
Nidorina,1,poison,(none),20.0,0.8
Nidoqueen,1,poison,ground,60.0,1.3
Nidoran♂,1,poison,(none),9.0,0.5
Nidorino,1,poison,(none),19.5,0.9
Nidoking,1,poison,ground,62.0,1.4
Clefairy,1,fairy,(none),7.5,0.6
Clefable,1,fairy,(none),40.0,1.3
Vulpix,1,fire,ice,,
Ninetales,1,fire,ice,,
Jigglypuff,1,normal,fairy,5.5,0.5
Wigglytuff,1,normal,fairy,12.0,1.0
Zubat,1,poison,flying,7.5,0.8
Golbat,1,poison,flying,55.0,1.6
Oddish,1,grass,poison,5.4,0.5
Gloom,1,grass,poison,8.6,0.8
Vileplume,1,grass,poison,18.6,1.2
Paras,1,bug,grass,5.4,0.3
Parasect,1,bug,grass,29.5,1.0
Venonat,1,bug,poison,30.0,1.0
Venomoth,1,bug,poison,12.5,1.5
Diglett,1,ground,ground,,
Dugtrio,1,ground,ground,,
Meowth,1,normal,dark,,
Persian,1,normal,dark,,
Psyduck,1,water,(none),19.6,0.8
Golduck,1,water,(none),76.6,1.7
Mankey,1,fighting,(none),28.0,0.5
Primeape,1,fighting,(none),32.0,1.0
Growlithe,1,fire,(none),19.0,0.7
Arcanine,1,fire,(none),155.0,1.9
Poliwag,1,water,(none),12.4,0.6
Poliwhirl,1,water,(none),20.0,1.0
Poliwrath,1,water,fighting,54.0,1.3
Abra,1,psychic,(none),19.5,0.9
Kadabra,1,psychic,(none),56.5,1.3
Alakazam,1,psychic,(none),48.0,1.5
Machop,1,fighting,(none),19.5,0.8
Machoke,1,fighting,(none),70.5,1.5
Machamp,1,fighting,(none),130.0,1.6
Bellsprout,1,grass,poison,4.0,0.7
Weepinbell,1,grass,poison,6.4,1.0
Victreebel,1,grass,poison,15.5,1.7
Tentacool,1,water,poison,45.5,0.9
Tentacruel,1,water,poison,55.0,1.6
Geodude,1,rock,ground,,
Graveler,1,rock,ground,,
Golem,1,rock,ground,,
Ponyta,1,fire,(none),30.0,1.0
Rapidash,1,fire,(none),95.0,1.7
Slowpoke,1,water,psychic,36.0,1.2
Slowbro,1,water,psychic,78.5,1.6
Magnemite,1,electric,steel,6.0,0.3
Magneton,1,electric,steel,60.0,1.0
Farfetch'd,1,normal,flying,15.0,0.8
Doduo,1,normal,flying,39.2,1.4
Dodrio,1,normal,flying,85.2,1.8
Seel,1,water,(none),90.0,1.1
Dewgong,1,water,ice,120.0,1.7
Grimer,1,poison,poison,,
Muk,1,poison,poison,,
Shellder,1,water,(none),4.0,0.3
Cloyster,1,water,ice,132.5,1.5
Gastly,1,ghost,poison,0.1,1.3
Haunter,1,ghost,poison,0.1,1.6
Gengar,1,ghost,poison,40.5,1.5
Onix,1,rock,ground,210.0,8.8
Drowzee,1,psychic,(none),32.4,1.0
Hypno,1,psychic,(none),75.6,1.6
Krabby,1,water,(none),6.5,0.4
Kingler,1,water,(none),60.0,1.3
Voltorb,1,electric,(none),10.4,0.5
Electrode,1,electric,(none),66.6,1.2
Exeggcute,1,grass,psychic,2.5,0.4
Exeggutor,1,grass,psychic,,
Cubone,1,ground,(none),6.5,0.4
Marowak,1,ground,fire,,
Hitmonlee,1,fighting,(none),49.8,1.5
Hitmonchan,1,fighting,(none),50.2,1.4
Lickitung,1,normal,(none),65.5,1.2
Koffing,1,poison,(none),1.0,0.6
Weezing,1,poison,(none),9.5,1.2
Rhyhorn,1,ground,rock,115.0,1.0
Rhydon,1,ground,rock,120.0,1.9
Chansey,1,normal,(none),34.6,1.1
Tangela,1,grass,(none),35.0,1.0
Kangaskhan,1,normal,(none),80.0,2.2
Horsea,1,water,(none),8.0,0.4
Seadra,1,water,(none),25.0,1.2
Goldeen,1,water,(none),15.0,0.6
Seaking,1,water,(none),39.0,1.3
Staryu,1,water,(none),34.5,0.8
Starmie,1,water,psychic,80.0,1.1
Mr. Mime,1,psychic,fairy,54.5,1.3
Scyther,1,bug,flying,56.0,1.5
Jynx,1,ice,psychic,40.6,1.4
Electabuzz,1,electric,(none),30.0,1.1
Magmar,1,fire,(none),44.5,1.3
Pinsir,1,bug,(none),55.0,1.5
Tauros,1,normal,(none),88.4,1.4
Magikarp,1,water,(none),10.0,0.9
Gyarados,1,water,flying,235.0,6.5
Lapras,1,water,ice,220.0,2.5
Ditto,1,normal,(none),4.0,0.3
Eevee,1,normal,(none),6.5,0.3
Vaporeon,1,water,(none),29.0,1.0
Jolteon,1,electric,(none),24.5,0.8
Flareon,1,fire,(none),25.0,0.9
Porygon,1,normal,(none),36.5,0.8
Omanyte,1,rock,water,7.5,0.4
Omastar,1,rock,water,35.0,1.0
Kabuto,1,rock,water,11.5,0.5
Kabutops,1,rock,water,40.5,1.3
Aerodactyl,1,rock,flying,59.0,1.8
Snorlax,1,normal,(none),460.0,2.1
Articuno,1,ice,flying,55.4,1.7
Zapdos,1,electric,flying,52.6,1.6
Moltres,1,fire,flying,60.0,2.0
Dratini,1,dragon,(none),3.3,1.8
Dragonair,1,dragon,(none),16.5,4.0
Dragonite,1,dragon,flying,210.0,2.2
Mewtwo,1,psychic,(none),122.0,2.0
Mew,1,psychic,(none),4.0,0.4
Chikorita,2,grass,(none),6.4,0.9
Bayleef,2,grass,(none),15.8,1.2
Meganium,2,grass,(none),100.5,1.8
Cyndaquil,2,fire,(none),7.9,0.5
Quilava,2,fire,(none),19.0,0.9
Typhlosion,2,fire,(none),79.5,1.7
Totodile,2,water,(none),9.5,0.6
Croconaw,2,water,(none),25.0,1.1
Feraligatr,2,water,(none),88.8,2.3
Sentret,2,normal,(none),6.0,0.8
Furret,2,normal,(none),32.5,1.8
Hoothoot,2,normal,flying,21.2,0.7
Noctowl,2,normal,flying,40.8,1.6
Ledyba,2,bug,flying,10.8,1.0
Ledian,2,bug,flying,35.6,1.4
Spinarak,2,bug,poison,8.5,0.5
Ariados,2,bug,poison,33.5,1.1
Crobat,2,poison,flying,75.0,1.8
Chinchou,2,water,electric,12.0,0.5
Lanturn,2,water,electric,22.5,1.2
Pichu,2,electric,(none),2.0,0.3
Cleffa,2,fairy,(none),3.0,0.3
Igglybuff,2,normal,fairy,1.0,0.3
Togepi,2,fairy,(none),1.5,0.3
Togetic,2,fairy,flying,3.2,0.6
Natu,2,psychic,flying,2.0,0.2
Xatu,2,psychic,flying,15.0,1.5
Mareep,2,electric,(none),7.8,0.6
Flaaffy,2,electric,(none),13.3,0.8
Ampharos,2,electric,(none),61.5,1.4
Bellossom,2,grass,(none),5.8,0.4
Marill,2,water,fairy,8.5,0.4
Azumarill,2,water,fairy,28.5,0.8
Sudowoodo,2,rock,(none),38.0,1.2
Politoed,2,water,(none),33.9,1.1
Hoppip,2,grass,flying,0.5,0.4
Skiploom,2,grass,flying,1.0,0.6
Jumpluff,2,grass,flying,3.0,0.8
Aipom,2,normal,(none),11.5,0.8
Sunkern,2,grass,(none),1.8,0.3
Sunflora,2,grass,(none),8.5,0.8
Yanma,2,bug,flying,38.0,1.2
Wooper,2,water,ground,8.5,0.4
Quagsire,2,water,ground,75.0,1.4
Espeon,2,psychic,(none),26.5,0.9
Umbreon,2,dark,(none),27.0,1.0
Murkrow,2,dark,flying,2.1,0.5
Slowking,2,water,psychic,79.5,2.0
Misdreavus,2,ghost,(none),1.0,0.7
Unown,2,psychic,(none),5.0,0.5
Wobbuffet,2,psychic,(none),28.5,1.3
Girafarig,2,normal,psychic,41.5,1.5
Pineco,2,bug,(none),7.2,0.6
Forretress,2,bug,steel,125.8,1.2
Dunsparce,2,normal,(none),14.0,1.5
Gligar,2,ground,flying,64.8,1.1
Steelix,2,steel,ground,400.0,9.2
Snubbull,2,fairy,(none),7.8,0.6
Granbull,2,fairy,(none),48.7,1.4
Qwilfish,2,water,poison,3.9,0.5
Scizor,2,bug,steel,118.0,1.8
Shuckle,2,bug,rock,20.5,0.6
Heracross,2,bug,fighting,54.0,1.5
Sneasel,2,dark,ice,28.0,0.9
Teddiursa,2,normal,(none),8.8,0.6
Ursaring,2,normal,(none),125.8,1.8
Slugma,2,fire,(none),35.0,0.7
Magcargo,2,fire,rock,55.0,0.8
Swinub,2,ice,ground,6.5,0.4
Piloswine,2,ice,ground,55.8,1.1
Corsola,2,water,rock,5.0,0.6
Remoraid,2,water,(none),12.0,0.6
Octillery,2,water,(none),28.5,0.9
Delibird,2,ice,flying,16.0,0.9
Mantine,2,water,flying,220.0,2.1
Skarmory,2,steel,flying,50.5,1.7
Houndour,2,dark,fire,10.8,0.6
Houndoom,2,dark,fire,35.0,1.4
Kingdra,2,water,dragon,152.0,1.8
Phanpy,2,ground,(none),33.5,0.5
Donphan,2,ground,(none),120.0,1.1
Porygon2,2,normal,(none),32.5,0.6
Stantler,2,normal,(none),71.2,1.4
Smeargle,2,normal,(none),58.0,1.2
Tyrogue,2,fighting,(none),21.0,0.7
Hitmontop,2,fighting,(none),48.0,1.4
Smoochum,2,ice,psychic,6.0,0.4
Elekid,2,electric,(none),23.5,0.6
Magby,2,fire,(none),21.4,0.7
Miltank,2,normal,(none),75.5,1.2
Blissey,2,normal,(none),46.8,1.5
Raikou,2,electric,(none),178.0,1.9
Entei,2,fire,(none),198.0,2.1
Suicune,2,water,(none),187.0,2.0
Larvitar,2,rock,ground,72.0,0.6
Pupitar,2,rock,ground,152.0,1.2
Tyranitar,2,rock,dark,202.0,2.0
Lugia,2,psychic,flying,216.0,5.2
Ho-Oh,2,fire,flying,199.0,3.8
Celebi,2,psychic,grass,5.0,0.6
Treecko,3,grass,(none),5.0,0.5
Grovyle,3,grass,(none),21.6,0.9
Sceptile,3,grass,(none),52.2,1.7
Torchic,3,fire,(none),2.5,0.4
Combusken,3,fire,fighting,19.5,0.9
Blaziken,3,fire,fighting,52.0,1.9
Mudkip,3,water,(none),7.6,0.4
Marshtomp,3,water,ground,28.0,0.7
Swampert,3,water,ground,81.9,1.5
Poochyena,3,dark,(none),13.6,0.5
Mightyena,3,dark,(none),37.0,1.0
Zigzagoon,3,normal,(none),17.5,0.4
Linoone,3,normal,(none),32.5,0.5
Wurmple,3,bug,(none),3.6,0.3
Silcoon,3,bug,(none),10.0,0.6
Beautifly,3,bug,flying,28.4,1.0
Cascoon,3,bug,(none),11.5,0.7
Dustox,3,bug,poison,31.6,1.2
Lotad,3,water,grass,2.6,0.5
Lombre,3,water,grass,32.5,1.2
Ludicolo,3,water,grass,55.0,1.5
Seedot,3,grass,(none),4.0,0.5
Nuzleaf,3,grass,dark,28.0,1.0
Shiftry,3,grass,dark,59.6,1.3
Taillow,3,normal,flying,2.3,0.3
Swellow,3,normal,flying,19.8,0.7
Wingull,3,water,flying,9.5,0.6
Pelipper,3,water,flying,28.0,1.2
Ralts,3,psychic,fairy,6.6,0.4
Kirlia,3,psychic,fairy,20.2,0.8
Gardevoir,3,psychic,fairy,48.4,1.6
Surskit,3,bug,water,1.7,0.5
Masquerain,3,bug,flying,3.6,0.8
Shroomish,3,grass,(none),4.5,0.4
Breloom,3,grass,fighting,39.2,1.2
Slakoth,3,normal,(none),24.0,0.8
Vigoroth,3,normal,(none),46.5,1.4
Slaking,3,normal,(none),130.5,2.0
Nincada,3,bug,ground,5.5,0.5
Ninjask,3,bug,flying,12.0,0.8
Shedinja,3,bug,ghost,1.2,0.8
Whismur,3,normal,(none),16.3,0.6
Loudred,3,normal,(none),40.5,1.0
Exploud,3,normal,(none),84.0,1.5
Makuhita,3,fighting,(none),86.4,1.0
Hariyama,3,fighting,(none),253.8,2.3
Azurill,3,normal,fairy,2.0,0.2
Nosepass,3,rock,(none),97.0,1.0
Skitty,3,normal,(none),11.0,0.6
Delcatty,3,normal,(none),32.6,1.1
Sableye,3,dark,ghost,11.0,0.5
Mawile,3,steel,fairy,11.5,0.6
Aron,3,steel,rock,60.0,0.4
Lairon,3,steel,rock,120.0,0.9
Aggron,3,steel,rock,360.0,2.1
Meditite,3,fighting,psychic,11.2,0.6
Medicham,3,fighting,psychic,31.5,1.3
Electrike,3,electric,(none),15.2,0.6
Manectric,3,electric,(none),40.2,1.5
Plusle,3,electric,(none),4.2,0.4
Minun,3,electric,(none),4.2,0.4
Volbeat,3,bug,(none),17.7,0.7
Illumise,3,bug,(none),17.7,0.6
Roselia,3,grass,poison,2.0,0.3
Gulpin,3,poison,(none),10.3,0.4
Swalot,3,poison,(none),80.0,1.7
Carvanha,3,water,dark,20.8,0.8
Sharpedo,3,water,dark,88.8,1.8
Wailmer,3,water,(none),130.0,2.0
Wailord,3,water,(none),398.0,14.5
Numel,3,fire,ground,24.0,0.7
Camerupt,3,fire,ground,220.0,1.9
Torkoal,3,fire,(none),80.4,0.5
Spoink,3,psychic,(none),30.6,0.7
Grumpig,3,psychic,(none),71.5,0.9
Spinda,3,normal,(none),5.0,1.1
Trapinch,3,ground,(none),15.0,0.7
Vibrava,3,ground,dragon,15.3,1.1
Flygon,3,ground,dragon,82.0,2.0
Cacnea,3,grass,(none),51.3,0.4
Cacturne,3,grass,dark,77.4,1.3
Swablu,3,normal,flying,1.2,0.4
Altaria,3,dragon,flying,20.6,1.1
Zangoose,3,normal,(none),40.3,1.3
Seviper,3,poison,(none),52.5,2.7
Lunatone,3,rock,psychic,168.0,1.0
Solrock,3,rock,psychic,154.0,1.2
Barboach,3,water,ground,1.9,0.4
Whiscash,3,water,ground,23.6,0.9
Corphish,3,water,(none),11.5,0.6
Crawdaunt,3,water,dark,32.8,1.1
Baltoy,3,ground,psychic,21.5,0.5
Claydol,3,ground,psychic,108.0,1.5
Lileep,3,rock,grass,23.8,1.0
Cradily,3,rock,grass,60.4,1.5
Anorith,3,rock,bug,12.5,0.7
Armaldo,3,rock,bug,68.2,1.5
Feebas,3,water,(none),7.4,0.6
Milotic,3,water,(none),162.0,6.2
Castform,3,normal,(none),0.8,0.3
Kecleon,3,normal,(none),22.0,1.0
Shuppet,3,ghost,(none),2.3,0.6
Banette,3,ghost,(none),12.5,1.1
Duskull,3,ghost,(none),15.0,0.8
Dusclops,3,ghost,(none),30.6,1.6
Tropius,3,grass,flying,100.0,2.0
Chimecho,3,psychic,(none),1.0,0.6
Absol,3,dark,(none),47.0,1.2
Wynaut,3,psychic,(none),14.0,0.6
Snorunt,3,ice,(none),16.8,0.7
Glalie,3,ice,(none),256.5,1.5
Spheal,3,ice,water,39.5,0.8
Sealeo,3,ice,water,87.6,1.1
Walrein,3,ice,water,150.6,1.4
Clamperl,3,water,(none),52.5,0.4
Huntail,3,water,(none),27.0,1.7
Gorebyss,3,water,(none),22.6,1.8
Relicanth,3,water,rock,23.4,1.0
Luvdisc,3,water,(none),8.7,0.6
Bagon,3,dragon,(none),42.1,0.6
Shelgon,3,dragon,(none),110.5,1.1
Salamence,3,dragon,flying,102.6,1.5
Beldum,3,steel,psychic,95.2,0.6
Metang,3,steel,psychic,202.5,1.2
Metagross,3,steel,psychic,550.0,1.6
Regirock,3,rock,(none),230.0,1.7
Regice,3,ice,(none),175.0,1.8
Registeel,3,steel,(none),205.0,1.9
Latias,3,dragon,psychic,40.0,1.4
Latios,3,dragon,psychic,60.0,2.0
Kyogre,3,water,(none),352.0,4.5
Groudon,3,ground,(none),950.0,3.5
Rayquaza,3,dragon,flying,206.5,7.0
Jirachi,3,steel,psychic,1.1,0.3
Deoxys,3,psychic,(none),60.8,1.7
Turtwig,4,grass,(none),10.2,0.4
Grotle,4,grass,(none),97.0,1.1
Torterra,4,grass,ground,310.0,2.2
Chimchar,4,fire,(none),6.2,0.5
Monferno,4,fire,fighting,22.0,0.9
Infernape,4,fire,fighting,55.0,1.2
Piplup,4,water,(none),5.2,0.4
Prinplup,4,water,(none),23.0,0.8
Empoleon,4,water,steel,84.5,1.7
Starly,4,normal,flying,2.0,0.3
Staravia,4,normal,flying,15.5,0.6
Staraptor,4,normal,flying,24.9,1.2
Bidoof,4,normal,(none),20.0,0.5
Bibarel,4,normal,water,31.5,1.0
Kricketot,4,bug,(none),2.2,0.3
Kricketune,4,bug,(none),25.5,1.0
Shinx,4,electric,(none),9.5,0.5
