name,generation,type1,type2,weight_kg,height_m
Luxio,4,electric,(none),30.5,0.9
Luxray,4,electric,(none),42.0,1.4
Budew,4,grass,poison,1.2,0.2
Roserade,4,grass,poison,14.5,0.9
Cranidos,4,rock,(none),31.5,0.9
Rampardos,4,rock,(none),102.5,1.6
Shieldon,4,rock,steel,57.0,0.5
Bastiodon,4,rock,steel,149.5,1.3
Burmy,4,bug,(none),3.4,0.2
Wormadam,4,bug,grass,6.5,0.5
Mothim,4,bug,flying,23.3,0.9
Combee,4,bug,flying,5.5,0.3
Vespiquen,4,bug,flying,38.5,1.2
Pachirisu,4,electric,(none),3.9,0.4
Buizel,4,water,(none),29.5,0.7
Floatzel,4,water,(none),33.5,1.1
Cherubi,4,grass,(none),3.3,0.4
Cherrim,4,grass,(none),9.3,0.5
Shellos,4,water,(none),6.3,0.3
Gastrodon,4,water,ground,29.9,0.9
Ambipom,4,normal,(none),20.3,1.2
Drifloon,4,ghost,flying,1.2,0.4
Drifblim,4,ghost,flying,15.0,1.2
Buneary,4,normal,(none),5.5,0.4
Lopunny,4,normal,(none),33.3,1.2
Mismagius,4,ghost,(none),4.4,0.9
Honchkrow,4,dark,flying,27.3,0.9
Glameow,4,normal,(none),3.9,0.5
Purugly,4,normal,(none),43.8,1.0
Chingling,4,psychic,(none),0.6,0.2
Stunky,4,poison,dark,19.2,0.4
Skuntank,4,poison,dark,38.0,1.0
Bronzor,4,steel,psychic,60.5,0.5
Bronzong,4,steel,psychic,187.0,1.3
Bonsly,4,rock,(none),15.0,0.5
Mime Jr.,4,psychic,fairy,13.0,0.6
Happiny,4,normal,(none),24.4,0.6
Chatot,4,normal,flying,1.9,0.5
Spiritomb,4,ghost,dark,108.0,1.0
Gible,4,dragon,ground,20.5,0.7
Gabite,4,dragon,ground,56.0,1.4
Garchomp,4,dragon,ground,95.0,1.9
Munchlax,4,normal,(none),105.0,0.6
Riolu,4,fighting,(none),20.2,0.7
Lucario,4,fighting,steel,54.0,1.2
Hippopotas,4,ground,(none),49.5,0.8
Hippowdon,4,ground,(none),300.0,2.0
Skorupi,4,poison,bug,12.0,0.8
Drapion,4,poison,dark,61.5,1.3
Croagunk,4,poison,fighting,23.0,0.7
Toxicroak,4,poison,fighting,44.4,1.3
Carnivine,4,grass,(none),27.0,1.4
Finneon,4,water,(none),7.0,0.4
Lumineon,4,water,(none),24.0,1.2
Mantyke,4,water,flying,65.0,1.0
Snover,4,grass,ice,50.5,1.0
Abomasnow,4,grass,ice,135.5,2.2
Weavile,4,dark,ice,34.0,1.1
Magnezone,4,electric,steel,180.0,1.2
Lickilicky,4,normal,(none),140.0,1.7
Rhyperior,4,ground,rock,282.8,2.4
Tangrowth,4,grass,(none),128.6,2.0
Electivire,4,electric,(none),138.6,1.8
Magmortar,4,fire,(none),68.0,1.6
Togekiss,4,fairy,flying,38.0,1.5
Yanmega,4,bug,flying,51.5,1.9
Leafeon,4,grass,(none),25.5,1.0
Glaceon,4,ice,(none),25.9,0.8
Gliscor,4,ground,flying,42.5,2.0
Mamoswine,4,ice,ground,291.0,2.5
Porygon-Z,4,normal,(none),34.0,0.9
Gallade,4,psychic,fighting,52.0,1.6
Probopass,4,rock,steel,340.0,1.4
Dusknoir,4,ghost,(none),106.6,2.2
Froslass,4,ice,ghost,26.6,1.3
Rotom,4,electric,ghost,0.3,0.3
Uxie,4,psychic,(none),0.3,0.3
Mesprit,4,psychic,(none),0.3,0.3
Azelf,4,psychic,(none),0.3,0.3
Dialga,4,steel,dragon,683.0,5.4
Palkia,4,water,dragon,336.0,4.2
Heatran,4,fire,steel,430.0,1.7
Regigigas,4,normal,(none),420.0,3.7
Giratina,4,ghost,dragon,750.0,4.5
Cresselia,4,psychic,(none),85.6,1.5
Phione,4,water,(none),3.1,0.4
Manaphy,4,water,(none),1.4,0.3
Darkrai,4,dark,(none),50.5,1.5
Shaymin,4,grass,grass,2.1,0.2
Arceus,4,normal,(none),320.0,3.2
Victini,5,psychic,fire,4.0,0.4
Snivy,5,grass,(none),8.1,0.6
Servine,5,grass,(none),16.0,0.8
Serperior,5,grass,(none),63.0,3.3
Tepig,5,fire,(none),9.9,0.5
Pignite,5,fire,fighting,55.5,1.0
Emboar,5,fire,fighting,150.0,1.6
Oshawott,5,water,(none),5.9,0.5
Dewott,5,water,(none),24.5,0.8
Samurott,5,water,(none),94.6,1.5
Patrat,5,normal,(none),11.6,0.5
Watchog,5,normal,(none),27.0,1.1
Lillipup,5,normal,(none),4.1,0.4
Herdier,5,normal,(none),14.7,0.9
Stoutland,5,normal,(none),61.0,1.2
Purrloin,5,dark,(none),10.1,0.4
Liepard,5,dark,(none),37.5,1.1
Pansage,5,grass,(none),10.5,0.6
Simisage,5,grass,(none),30.5,1.1
Pansear,5,fire,(none),11.0,0.6
Simisear,5,fire,(none),28.0,1.0
Panpour,5,water,(none),13.5,0.6
Simipour,5,water,(none),29.0,1.0
Munna,5,psychic,(none),23.3,0.6
Musharna,5,psychic,(none),60.5,1.1
Pidove,5,normal,flying,2.1,0.3
Tranquill,5,normal,flying,15.0,0.6
Unfezant,5,normal,flying,29.0,1.2
Blitzle,5,electric,(none),29.8,0.8
Zebstrika,5,electric,(none),79.5,1.6
Roggenrola,5,rock,(none),18.0,0.4
Boldore,5,rock,(none),102.0,0.9
Gigalith,5,rock,(none),260.0,1.7
Woobat,5,psychic,flying,2.1,0.4
Swoobat,5,psychic,flying,10.5,0.9
Drilbur,5,ground,(none),8.5,0.3
Excadrill,5,ground,steel,40.4,0.7
Audino,5,normal,(none),31.0,1.1
Timburr,5,fighting,(none),12.5,0.6
Gurdurr,5,fighting,(none),40.0,1.2
Conkeldurr,5,fighting,(none),87.0,1.4
Tympole,5,water,(none),4.5,0.5
Palpitoad,5,water,ground,17.0,0.8
Seismitoad,5,water,ground,62.0,1.5
Throh,5,fighting,(none),55.5,1.3
Sawk,5,fighting,(none),51.0,1.4
Sewaddle,5,bug,grass,2.5,0.3
Swadloon,5,bug,grass,7.3,0.5
Leavanny,5,bug,grass,20.5,1.2
Venipede,5,bug,poison,5.3,0.4
Whirlipede,5,bug,poison,58.5,1.2
Scolipede,5,bug,poison,200.5,2.5
Cottonee,5,grass,fairy,0.6,0.3
Whimsicott,5,grass,fairy,6.6,0.7
Petilil,5,grass,(none),6.6,0.5
Lilligant,5,grass,(none),16.3,1.1
Basculin,5,water,(none),18.0,1.0
Sandile,5,ground,dark,15.2,0.7
Krokorok,5,ground,dark,33.4,1.0
Krookodile,5,ground,dark,96.3,1.5
Darumaka,5,fire,(none),37.5,0.6
Darmanitan,5,fire,fire,92.9,1.3
Maractus,5,grass,(none),28.0,1.0
Dwebble,5,bug,rock,14.5,0.3
Crustle,5,bug,rock,200.0,1.4
Scraggy,5,dark,fighting,11.8,0.6
Scrafty,5,dark,fighting,30.0,1.1
Sigilyph,5,psychic,flying,14.0,1.4
Yamask,5,ghost,(none),1.5,0.5
Cofagrigus,5,ghost,(none),76.5,1.7
Tirtouga,5,water,rock,16.5,0.7
Carracosta,5,water,rock,81.0,1.2
Archen,5,rock,flying,9.5,0.5
Archeops,5,rock,flying,32.0,1.4
Trubbish,5,poison,(none),31.0,0.6
Garbodor,5,poison,(none),107.3,1.9
Zorua,5,dark,(none),12.5,0.7
Zoroark,5,dark,(none),81.1,1.6
Minccino,5,normal,(none),5.8,0.4
Cinccino,5,normal,(none),7.5,0.5
Gothita,5,psychic,(none),5.8,0.4
Gothorita,5,psychic,(none),18.0,0.7
Gothitelle,5,psychic,(none),44.0,1.5
Solosis,5,psychic,(none),1.0,0.3
Duosion,5,psychic,(none),8.0,0.6
Reuniclus,5,psychic,(none),20.1,1.0
Ducklett,5,water,flying,5.5,0.5
Swanna,5,water,flying,24.2,1.3
Vanillite,5,ice,(none),5.7,0.4
Vanillish,5,ice,(none),41.0,1.1
Vanilluxe,5,ice,(none),57.5,1.3
Deerling,5,normal,grass,19.5,0.6
Sawsbuck,5,normal,grass,92.5,1.9
Emolga,5,electric,flying,5.0,0.4
Karrablast,5,bug,(none),5.9,0.5
Escavalier,5,bug,steel,33.0,1.0
Foongus,5,grass,poison,1.0,0.2
Amoonguss,5,grass,poison,10.5,0.6
Frillish,5,water,ghost,33.0,1.2
Jellicent,5,water,ghost,135.0,2.2
Alomomola,5,water,(none),31.6,1.2
Joltik,5,bug,electric,0.6,0.1
Galvantula,5,bug,electric,14.3,0.8
Ferroseed,5,grass,steel,18.8,0.6
Ferrothorn,5,grass,steel,110.0,1.0
Klink,5,steel,(none),21.0,0.3
Klang,5,steel,(none),51.0,0.6
Klinklang,5,steel,(none),81.0,0.6
Tynamo,5,electric,(none),0.3,0.2
Eelektrik,5,electric,(none),22.0,1.2
Eelektross,5,electric,(none),80.5,2.1
Elgyem,5,psychic,(none),9.0,0.5
Beheeyem,5,psychic,(none),34.5,1.0
Litwick,5,ghost,fire,3.1,0.3
Lampent,5,ghost,fire,13.0,0.6
Chandelure,5,ghost,fire,34.3,1.0
Axew,5,dragon,(none),18.0,0.6
Fraxure,5,dragon,(none),36.0,1.0
Haxorus,5,dragon,(none),105.5,1.8
Cubchoo,5,ice,(none),8.5,0.5
Beartic,5,ice,(none),260.0,2.6
Cryogonal,5,ice,(none),148.0,1.1
Shelmet,5,bug,(none),7.7,0.4
Accelgor,5,bug,(none),25.3,0.8
Stunfisk,5,ground,electric,11.0,0.7
Mienfoo,5,fighting,(none),20.0,0.9
Mienshao,5,fighting,(none),35.5,1.4
Druddigon,5,dragon,(none),139.0,1.6
Golett,5,ground,ghost,92.0,1.0
Golurk,5,ground,ghost,330.0,2.8
Pawniard,5,dark,steel,10.2,0.5
Bisharp,5,dark,steel,70.0,1.6
Bouffalant,5,normal,(none),94.6,1.6
Rufflet,5,normal,flying,10.5,0.5
Braviary,5,normal,flying,41.0,1.5
Vullaby,5,dark,flying,9.0,0.5
Mandibuzz,5,dark,flying,39.5,1.2
Heatmor,5,fire,(none),58.0,1.4
Durant,5,bug,steel,33.0,0.3
Deino,5,dark,dragon,17.3,0.8
Zweilous,5,dark,dragon,50.0,1.4
Hydreigon,5,dark,dragon,160.0,1.8
Larvesta,5,bug,fire,28.8,1.1
Volcarona,5,bug,fire,46.0,1.6
Cobalion,5,steel,fighting,250.0,2.1
Terrakion,5,rock,fighting,260.0,1.9
Virizion,5,grass,fighting,200.0,2.0
Tornadus,5,flying,(none),63.0,1.5
Thundurus,5,electric,flying,61.0,1.5
Reshiram,5,dragon,fire,330.0,3.2
Zekrom,5,dragon,electric,345.0,2.9
Landorus,5,ground,flying,68.0,1.5
Kyurem,5,dragon,ice,325.0,3.0
Keldeo,5,water,fighting,48.5,1.4
Meloetta,5,normal,psychic,6.5,0.6
Genesect,5,bug,steel,82.5,1.5
Chespin,6,grass,(none),9.0,0.4
Quilladin,6,grass,(none),29.0,0.7
Chesnaught,6,grass,fighting,90.0,1.6
Fennekin,6,fire,(none),9.4,0.4
Braixen,6,fire,(none),14.5,1.0
Delphox,6,fire,psychic,39.0,1.5
Froakie,6,water,(none),7.0,0.3
Frogadier,6,water,(none),10.9,0.6
Greninja,6,water,dark,40.0,1.5
Bunnelby,6,normal,(none),5.0,0.4
Diggersby,6,normal,ground,42.4,1.0
Fletchling,6,normal,flying,1.7,0.3
Fletchinder,6,fire,flying,16.0,0.7
Talonflame,6,fire,flying,24.5,1.2
Scatterbug,6,bug,(none),2.5,0.3
Spewpa,6,bug,(none),8.4,0.3
Vivillon,6,bug,flying,17.0,1.2
Litleo,6,fire,normal,13.5,0.6
Pyroar,6,fire,normal,81.5,1.5
Flabébé,6,fairy,(none),0.1,0.1
Floette,6,fairy,(none),0.9,0.2
Florges,6,fairy,(none),10.0,1.1
Skiddo,6,grass,(none),31.0,0.9
Gogoat,6,grass,(none),91.0,1.7
Pancham,6,fighting,(none),8.0,0.6
Pangoro,6,fighting,dark,136.0,2.1
Furfrou,6,normal,(none),28.0,1.2
Espurr,6,psychic,(none),3.5,0.3
Meowstic,6,psychic,(none),8.5,0.6
Honedge,6,steel,ghost,2.0,0.8
Doublade,6,steel,ghost,4.5,0.8
Aegislash,6,steel,ghost,53.0,1.7
Spritzee,6,fairy,(none),0.5,0.2
Aromatisse,6,fairy,(none),15.5,0.8
Swirlix,6,fairy,(none),3.5,0.4
Slurpuff,6,fairy,(none),5.0,0.8
Inkay,6,dark,psychic,3.5,0.4
Malamar,6,dark,psychic,47.0,1.5
Binacle,6,rock,water,31.0,0.5
Barbaracle,6,rock,water,96.0,1.3
Skrelp,6,poison,water,7.3,0.5
Dragalge,6,poison,dragon,81.5,1.8
Clauncher,6,water,(none),8.3,0.5
Clawitzer,6,water,(none),35.3,1.3
Helioptile,6,electric,normal,6.0,0.5
Heliolisk,6,electric,normal,21.0,1.0
Tyrunt,6,rock,dragon,26.0,0.8
Tyrantrum,6,rock,dragon,270.0,2.5
Amaura,6,rock,ice,25.2,1.3
Aurorus,6,rock,ice,225.0,2.7
Sylveon,6,fairy,(none),23.5,1.0
Hawlucha,6,fighting,flying,21.5,0.8
Dedenne,6,electric,fairy,2.2,0.2
Carbink,6,rock,fairy,5.7,0.3
Goomy,6,dragon,(none),2.8,0.3
Sliggoo,6,dragon,(none),17.5,0.8
Goodra,6,dragon,(none),150.5,2.0
Klefki,6,steel,fairy,3.0,0.2
Phantump,6,ghost,grass,7.0,0.4
Trevenant,6,ghost,grass,71.0,1.5
Pumpkaboo,6,ghost,grass,15.0,0.8
Gourgeist,6,ghost,grass,39.0,1.7
Bergmite,6,ice,(none),99.5,1.0
Avalugg,6,ice,(none),505.0,2.0
Noibat,6,flying,dragon,8.0,0.5
Noivern,6,flying,dragon,85.0,1.5
Xerneas,6,fairy,(none),215.0,3.0
Yveltal,6,dark,flying,203.0,5.8
Zygarde,6,dragon,ground,284.6,5.0
Diancie,6,rock,fairy,8.8,0.7
Hoopa,6,psychic,ghost,,
Volcanion,6,fire,water,195.0,1.7
Rowlet,7,grass,flying,1.5,0.3
Dartrix,7,grass,flying,16.0,0.7
Decidueye,7,grass,ghost,36.6,1.6
Litten,7,fire,(none),4.3,0.4
Torracat,7,fire,(none),25.0,0.7
Incineroar,7,fire,dark,83.0,1.8
Popplio,7,water,(none),7.5,0.4
Brionne,7,water,(none),17.5,0.6
Primarina,7,water,fairy,44.0,1.8
Pikipek,7,normal,flying,1.2,0.3
Trumbeak,7,normal,flying,14.8,0.6
Toucannon,7,normal,flying,26.0,1.1
Yungoos,7,normal,(none),6.0,0.4
Gumshoos,7,normal,(none),14.2,0.7
Grubbin,7,bug,(none),4.4,0.4
Charjabug,7,bug,electric,10.5,0.5
Vikavolt,7,bug,electric,45.0,1.5
Crabrawler,7,fighting,(none),7.0,0.6
Crabominable,7,fighting,ice,180.0,1.7
Oricorio,7,fire,flying,3.4,0.6
Cutiefly,7,bug,fairy,0.2,0.1
Ribombee,7,bug,fairy,0.5,0.2
Rockruff,7,rock,(none),9.2,0.5
Lycanroc,7,rock,(none),,
Wishiwashi,7,water,(none),0.3,0.2
Mareanie,7,poison,water,8.0,0.4
Toxapex,7,poison,water,14.5,0.7
Mudbray,7,ground,(none),110.0,1.0
Mudsdale,7,ground,(none),920.0,2.5
Dewpider,7,water,bug,4.0,0.3
Araquanid,7,water,bug,82.0,1.8
Fomantis,7,grass,(none),1.5,0.3
Lurantis,7,grass,(none),18.5,0.9
Morelull,7,grass,fairy,1.5,0.2
Shiinotic,7,grass,fairy,11.5,1.0
Salandit,7,poison,fire,4.8,0.6
Salazzle,7,poison,fire,22.2,1.2
Stufful,7,normal,fighting,6.8,0.5
Bewear,7,normal,fighting,135.0,2.1
Bounsweet,7,grass,(none),3.2,0.3
Steenee,7,grass,(none),8.2,0.7
Tsareena,7,grass,(none),21.4,1.2
Comfey,7,fairy,(none),0.3,0.1
Oranguru,7,normal,psychic,76.0,1.5
Passimian,7,fighting,(none),82.8,2.0
Wimpod,7,bug,water,12.0,0.5
Golisopod,7,bug,water,108.0,2.0
Sandygast,7,ghost,ground,70.0,0.5
Palossand,7,ghost,ground,250.0,1.3
Pyukumuku,7,water,(none),1.2,0.3
Type: Null,7,normal,(none),120.5,1.9
Silvally,7,normal,(none),100.5,2.3
Minior,7,rock,flying,40.0,0.3
Komala,7,normal,(none),19.9,0.4
Turtonator,7,fire,dragon,212.0,2.0
Togedemaru,7,electric,steel,3.3,0.3
Mimikyu,7,ghost,fairy,0.7,0.2
Bruxish,7,water,psychic,19.0,0.9
Drampa,7,normal,dragon,185.0,3.0
Dhelmise,7,ghost,grass,210.0,3.9
Jangmo-o,7,dragon,(none),29.7,0.6
Hakamo-o,7,dragon,fighting,47.0,1.2
Kommo-o,7,dragon,fighting,78.2,1.6
Tapu Koko,7,electric,fairy,20.5,1.8
Tapu Lele,7,psychic,fairy,18.6,1.2
Tapu Bulu,7,grass,fairy,45.5,1.9
Tapu Fini,7,water,fairy,21.2,1.3
Cosmog,7,psychic,(none),0.1,0.2
Cosmoem,7,psychic,(none),999.9,0.1
Solgaleo,7,psychic,steel,230.0,3.4
Lunala,7,psychic,ghost,120.0,4.0
Nihilego,7,rock,poison,55.5,1.2
Buzzwole,7,bug,fighting,333.6,2.4
Pheromosa,7,bug,fighting,25.0,1.8
Xurkitree,7,electric,(none),100.0,3.8
Celesteela,7,steel,flying,999.9,9.2
Kartana,7,grass,steel,0.1,0.3
Guzzlord,7,dark,dragon,888.0,5.5
Necrozma,7,psychic,(none),230.0,2.4
Magearna,7,steel,fairy,80.5,1.0
